first,last,house,gender,blood,description
Hannah,Abbott,Hufflepuff,female,half-blood,Loyalty
Katie,Bell,Gryffindor,female,half-blood,Bravery
Susan,Bones,Hufflepuff,female,half-blood,Loyalty
Terry,Boot,Ravenclaw,male,pure-blood,Intelligence
Lavender,Brown,Gryffindor,female,pure-blood,Bravery
Millicent,Bulstrode,Slytherin,female,half-blood,Ambition
Cho,Chang,Ravenclaw,female,half-blood,Intelligence
Penelope,Clearwater,Ravenclaw,female,half-blood,Intelligence
Vincent,Crabbe,Slytherin,male,pure-blood,Ambition
Colin,Creevey,Gryffindor,male,muggle-born,Bravery
Dennis,Creevey,Gryffindor,male,muggle-born,Bravery
Cedric,Diggory,Hufflepuff,male,pure-blood,Loyalty
Marietta,Edgecombe,Ravenclaw,female,pure-blood,Intelligence
Justin,Finch-Fletchley,Hufflepuff,male,muggle-born,Loyalty
Seamus,Finnigan,Gryffindor,male,half-blood,Bravery
Anthony,Goldstein,Ravenclaw,male,half-blood,Intelligence
Gregory,Goyle,Slytherin,male,pure-blood,Ambition
Hermione,Granger,Gryffindor,female,muggle-born,Bravery
Angelina,Johnson,Gryffindor,female,pure-blood,Bravery
Lee,Jordan,Gryffindor,male,pure-blood,Bravery
Neville,Longbottom,Gryffindor,male,pure-blood,Bravery
Luna,Lovegood,Ravenclaw,female,pure-blood,Intelligence
Remus,Lupin,Gryffindor,male,half-blood,Bravery
Draco,Malfoy,Slytherin,male,pure-blood,Ambition
Scorpius,Malfoy,Slytherin,male,pure-blood,Ambition
Ernie,Macmillan,Hufflepuff,male,pure-blood,Loyalty
Minerva,McGonagall,Gryffindor,female,pure-blood,Bravery
Eloise,Midgen,Gryffindor,female,half-blood,Bravery
Cormac,McLaggen,Gryffindor,male,pure-blood,Bravery
Graham,Montague,Slytherin,male,pure-blood,Ambition
Theodore,Nott,Slytherin,male,pure-blood,Ambition
Pansy,Parkinson,Slytherin,female,pure-blood,Ambition
Padma,Patil,Gryffindor,female,half-blood,Bravery
Parvati,Patil,Gryffindor,female,half-blood,Bravery
Harry,Potter,Gryffindor,male,half-blood,Bravery
Tom,Riddle,Slytherin,male,half-blood,Ambition
Demelza,Robins,Gryffindor,female,pure-blood,Bravery
Newt,Scamander,Hufflepuff,male,pure-blood,Loyalty
Horace,Slughorn,Slytherin,male,pure-blood,Ambition
Zacharias,Smith,Hufflepuff,male,muggle-born,Loyalty
Severus,Snape,Slytherin,male,half-blood,Ambition
Alicia,Spinnet,Gryffindor,female,pure-blood,Bravery
Pomona,Sprout,Hufflepuff,female,pure-blood,Loyalty
Dean,Thomas,Gryffindor,male,pure-blood,Bravery
Romilda,Vane,Gryffindor,female,pure-blood,Bravery
Myrtle,Warren,Ravenclaw,female,muggle-born,Intelligence
Fred,Weasley,Gryffindor,male,pure-blood,Bravery
George,Weasley,Gryffindor,male,pure-blood,Bravery
Ginny,Weasley,Gryffindor,female,pure-blood,Bravery
Percy,Weasley,Gryffindor,male,pure-blood,Bravery
Ron,Weasley,Gryffindor,male,pure-blood,Bravery
Oliver,Wood,Gryffindor,male,pure-blood,Bravery
Blaise,Zabini,Slytherin,male,pure-blood,Ambition
